-0.26775642585619835	0.7215231449745261	1.0
-0.4676426877438026	-0.5116263449125499	-1.0
1.0835585253367177	-1.0769144530850243	-1.0
1.3072472985842698	0.009557209984873605	1.0
0.9726692889185646	0.4187359614810848	1.0
-0.2099082249562394	-0.6894154393508048	-1.0
-0.4139026829550122	-1.7025121951646025	-1.0
-0.09525208627449856	0.6830653304370209	1.0
0.27147007813415047	-0.10146066259298646	-1.0
0.042423095610548	-1.1061353705818748	-1.0
0.2570775216902963	-0.783252910906468	-1.0
0.6848607240991359	-1.0413449142724898	-1.0
-1.91327112016646	2.7671718520462214	1.0
0.4313133235619952	-0.4498011728137208	-1.0
1.1367502348317753	-0.4171099355020939	-1.0
1.6064779397798528	-1.7405502594057125	-1.0
-1.2610065861242383	1.4583145230591383	1.0
-2.3005216433457036	0.04516071939846918	-1.0
-2.4970167088943347	2.0984538719211434	1.0
0.4484028810585963	1.7363371122243623	1.0
1.0582105092194398	-1.466025703641986	-1.0
1.9939720611115532	-0.16234299182395404	-1.0
-0.8578324521841899	-0.04011239213289615	-1.0
-0.13263044923383951	1.6462834584446666	1.0
1.2943875618130076	0.8229307822724377	1.0
-1.7184418416274023	-0.3194814125678883	-1.0
0.5743239405322289	0.4743400328701882	-1.0
-0.6201228914581722	1.4860409412780808	1.0
1.5751390155971048	-0.7749297517435481	-1.0
-0.9936457928447278	1.1721372679828839	1.0
0.43863087341486096	0.43811089507793155	1.0
1.4362326903263047	0.3952642472705796	1.0
0.3493425190607766	-1.7910630530664045	-1.0
-0.5296458013575074	0.2579862161149773	-1.0
0.7585966759140305	0.8415433308703912	1.0
1.6668008814933848	-1.5360207820918892	-1.0
0.4463253031476006	-0.11758911886219044	-1.0
-2.0105830032285277	0.3059849138528651	-1.0
0.9884089134863667	0.3424574368787419	1.0
-0.020017919615389165	-1.2960652430424795	-1.0
-1.2523964078640861	-1.1575938542667907	-1.0
0.307017928927221	0.3230634217028449	1.0
-0.8249156063221366	2.395433755426344	1.0
-0.877139425324838	1.1420032224846182	-1.0
0.24754273085843456	0.9399640597735621	1.0
-2.148852170789986	-0.5683695051134633	-1.0
-0.7807230855121913	-1.060813307986797	-1.0
0.27435916212722905	0.5281599457983276	1.0
0.7396454628654104	0.3986739748346227	1.0
-0.12265959448576583	1.6315746261678965	1.0
0.7082473799193937	-0.8533003162971141	-1.0
-0.4172433294532315	-1.045145937188288	-1.0
-0.10990783655840126	-0.6064198432608287	-1.0
1.2463798590128163	0.02449086725388444	1.0
-0.3146755052766934	-0.6400008628731556	-1.0
0.21154339477381448	-0.09657235701538774	1.0
1.0330726666290657	0.14700760981548386	1.0
-0.24442479622700963	-0.10460432973988691	-1.0
0.8054467213396922	0.9460921875736077	1.0
-0.15666281420554284	-0.361715467793306	-1.0
0.8885169252167309	-0.26837794842797646	1.0
-0.039508346837768195	0.9667177098810423	1.0
1.2512565195608627	-0.38642723033103277	-1.0
1.5312538032654637	-0.1705595288194172	1.0
-0.09472684493426238	-0.04295039407628769	1.0
0.8002094335638124	-0.15324631754095813	1.0
-0.45842960606256217	0.8573438190383205	1.0
-0.7502631013447172	-0.8793319610610952	-1.0
-2.0115848506031693	2.1647712721952863	1.0
1.3536494615439494	-0.5493142545318607	1.0
-0.9338049932744206	-0.1324782390263893	-1.0
0.6517569215914223	-0.28590641583159504	-1.0
0.23988195753767094	-0.721409455678941	-1.0
-0.7851316015868602	-1.059076649795707	-1.0
-0.9756956209208143	1.3951619386117582	1.0
0.2113947130812568	-1.5300294394484528	-1.0
0.7557480779892838	0.4253795391005016	1.0
-0.18697303797177858	-0.6056178934520262	-1.0
1.231510392567601	0.5174345049273424	1.0
-1.057902374309551	0.9981186653635112	1.0
-0.6758565053082448	-0.4943169971602196	-1.0
0.7707814124037423	-0.5874519280952458	1.0
0.6528580262244127	0.3914308757736269	1.0
-0.44168700348751827	1.1836434078405476	1.0
0.2970161472008941	0.8666869954542129	1.0
-1.33080655997792	-1.9688634334567545	-1.0
0.22051090289431632	0.7548963543458037	1.0
-0.20763192027202795	0.4156206594623558	1.0
0.7527269477855577	-1.2303023639649078	-1.0
0.40353934245877604	0.27879844945869586	1.0
0.391278257627106	1.0297215210443973	1.0
-1.204594578666394	-1.6458359357563144	-1.0
-2.4871968808737024	-0.24660597262035164	-1.0
1.4291666736796715	-0.9544013715081181	-1.0
0.1904259697509146	-1.5288409036733186	-1.0
-0.6145507008249763	0.9466182602304238	1.0
0.5056498562841828	-0.9789005508796987	-1.0
0.7934104254591798	-0.976149525882895	-1.0
-0.6767140432199528	-0.32136959226559575	-1.0
0.43208671260748277	0.5634030265466018	1.0
-0.986504933081559	1.4028421230308352	1.0
-0.32820058237127775	-0.6571233531413467	-1.0
-1.4395973910241586	1.3982715852222718	1.0
1.0411752285468256	0.17070610188668464	1.0
-0.7249017145081984	-0.8711730205983504	-1.0
-0.23975519340590765	1.018567782518339	1.0
0.8004546469663993	-0.7114855704668802	-1.0
-0.5323806875076856	1.1582878313604383	1.0
1.3508464840953376	-1.227692955510679	1.0
-0.7948536517128562	0.13453705932918558	-1.0
-0.5683879162576713	-0.7185509431257394	-1.0
-1.0330100823086006	-1.8597332934350086	-1.0
-2.636554981421508	-0.6105807526630558	-1.0
1.4771948122351675	-0.38910789723085104	1.0
0.5961878221311754	0.3486501504442569	1.0
-0.7657417898333265	1.886158172026676	1.0
-1.018114016162212	-0.403041174279193	-1.0
0.7603584461033315	-0.9827223588660042	-1.0
0.05445465071046857	-0.9669672507150052	-1.0
-0.19719598672900332	0.4621503257600311	1.0
-2.1758516195463486	2.4945695255816713	1.0
-1.2450295928147712	1.6042593162521892	1.0
1.8229553657657942	-0.7161176637659364	1.0
0.6091136696524544	-0.193725327458371	-1.0
1.801898865989159	-1.8768660141513658	-1.0
0.7522638850941955	0.38592655562004974	1.0
-2.1271233908549534	-0.20440579611153842	-1.0
-0.41109467799982197	-1.3864180408256377	-1.0
1.121448198661129	0.5639546847757322	1.0
0.27830128576787827	0.3974931751838026	1.0
-0.21934730653512585	0.8481323517777222	1.0
0.24072371739789605	-0.38801110331188177	-1.0
-0.9027577262278842	0.16622606042351798	-1.0
1.0573629632961123	-0.058179012204044464	1.0
-0.9785844071983559	-1.1038968276783225	-1.0
1.1755427692871556	-0.25044202187128944	1.0
0.09352356020734619	0.4038601947116697	-1.0
-0.6330116143147161	1.582440364497273	1.0
0.6704356928818329	-0.14137944124174134	-1.0
